Date,Name,close,high,low,netForeign,open,value,volume
02-07-2018,Preferred,,,,-393210.0,,8077872.0,203980.0
02-07-2018,DepositoryReceipts,,,,276814.0,,4643772.0,212000.0
02-07-2018,Warrants,,,,0.0,,2162640.0,908000.0
02-07-2018,Sme,,,,-1016341.0,,36126750.67,6031174.0
02-07-2018,Etf,,,,76020.0,,3245925.0,24710.0
02-07-2018,PSEi,8667.56,8700.56,8603.18,0.0,8648.0,9082261117.01,1282432266.0
02-07-2018,All Shares,5086.08,5110.92,5059.36,0.0,5073.1,0.0,0.0
02-08-2018,Financials,2205.45,2213.09,2196.87,-216491157.5,2212.63,932500429.21,15507130.0
02-08-2018,Industrials,11712.34,11776.68,11662.83,49519001.0003,11769.85,1417570085.3,106018906.0
02-08-2018,HoldingFirms,8752.29,8766.53,8683.84,-330927255.0,8760.91,1339133952.84,114149995.0
02-08-2018,Property,3920.35,3926.41,3892.84,-46609230.0,3919.81,1027791728.75,255168841.0
02-08-2018,Services,1711.91,1726.42,1708.99,85647527.5004,1723.26,2149782017.11,259683872.0
02-08-2018,MiningAndOil,11538.72,11717.16,11423.24,-27678266.0001,11674.92,201761869.96,272384919.0
02-08-2018,Preferred,,,,18346.0,,22855911.0,243480.0
02-08-2018,DepositoryReceipts,,,,851544.0,,1065574.0,71400.0
02-08-2018,Warrants,,,,0.0,,601150.0,254000.0
02-08-2018,Sme,,,,-519320.0,,37792716.64,6721601.0
02-08-2018,Etf,,,,-63066.0,,1507493.0,11458.0
02-08-2018,PSEi,8645.08,8679.37,8601.53,0.0,8679.37,7107840292.81,1029646722.0
02-08-2018,All Shares,5094.67,5094.67,5066.23,0.0,5094.27,0.0,0.0
02-09-2018,Financials,2184.54,2192.41,2169.13,-211517359.0,2184.33,950246410.09,20966276.0
02-09-2018,Industrials,11566.15,11643.74,11438.88,-226974907.0009,11643.74,1164220353.2,111432511.0
02-09-2018,HoldingFirms,8615.28,8661.19,8495.4,-751367706.5003,8660.12,1969896258.54,163181041.0
02-09-2018,Property,3824.11,3866.8,3808.11,-442969575.0,3866.8,1418782705.05,478531423.0
02-09-2018,Services,1696.39,1698.02,1679.64,2685910.9998,1690.46,2986179609.04,335870626.0
02-09-2018,MiningAndOil,11424.21,11543.27,11390.97,-17609563.0,11543.27,104125932.62,242949366.0
02-09-2018,Preferred,,,,111940.0,,14176290.0,112360.0
02-09-2018,DepositoryReceipts,,,,-458846.0,,14151825.0,530900.0
02-09-2018,Warrants,,,,-39200.0,,317800.0,133000.0
02-09-2018,Sme,,,,-1322748.0,,23733153.26,4256305.0
02-09-2018,Etf,,,,0.0,,2345563.0,18200.0
02-09-2018,PSEi,8503.69,8546.02,8421.74,0.0,8545.88,8619529984.8,1357205748.0
02-09-2018,All Shares,5028.38,5049.4,4995.7,0.0,5049.4,0.0,0.0
02-12-2018,Financials,2198.89,2209.76,2177.41,-139329503.0,2209.76,693095727.91,33162582.0
02-12-2018,Industrials,11470.62,11603.45,11460.23,-257575240.5004,11554.93,1181279799.03,86869322.0
02-12-2018,HoldingFirms,8607.61,8652.21,8571.78,-567080023.0,8635.43,1226271684.37,179502849.0
02-12-2018,Property,3812.85,3877.0,3812.85,-264354824.0,3836.46,938368775.0,246964419.0
02-12-2018,Services,1692.21,1695.81,1681.14,32756481.4996,1694.36,1638720015.66,458750059.0
02-12-2018,MiningAndOil,11284.45,11434.89,11284.45,-30166367.0,11389.65,123857617.56,1376144775.0
02-12-2018,Preferred,,,,-12188980.0,,32913561.0,1246875.0
02-12-2018,DepositoryReceipts,,,,170950.0,,1684705.0,55200.0
02-12-2018,Warrants,,,,0.0,,555330.0,236000.0
02-12-2018,Sme,,,,-5788191.0,,50528914.1,8899683.0
02-12-2018,Etf,,,,1293.0,,11153886.0,86160.0
02-12-2018,PSEi,8487.91,8554.51,8460.56,0.0,8533.8,5863276419.63,2390379849.0
02-12-2018,All Shares,5025.9,5056.85,5011.38,0.0,5047.04,0.0,0.0
02-13-2018,Financials,2206.01,2211.32,2188.5,-111384731.0003,2203.04,1121100211.07,33774138.0
02-13-2018,Industrials,11397.63,11488.64,11374.99,-202660383.4999,11471.02,1101590861.62,103171491.0
02-13-2018,HoldingFirms,8708.78,8708.78,8607.79,-543453704.9997,8634.1,1706492892.69,309329268.0
02-13-2018,Property,3868.6,3868.6,3815.3,-28045910.0003,3837.37,1152989138.7,253892439.0
02-13-2018,Services,1706.91,1706.91,1684.32,46407632.5004,1695.94,2269903108.72,652763665.0
02-13-2018,MiningAndOil,11396.77,11427.64,11326.3,-1776405.9999,11343.39,228959928.45,449328844.0
02-13-2018,Preferred,,,,797634.0,,23527012.0,240100.0
02-13-2018,DepositoryReceipts,,,,10685.0,,3709134.0,202200.0
02-13-2018,Warrants,,,,0.0,,2278540.0,985000.0
02-13-2018,Sme,,,,-1545321.0,,79685663.79,15040030.0
02-13-2018,Etf,,,,-2580.0,,4143265.7,31955.0
02-13-2018,PSEi,8570.14,8570.14,8476.46,0.0,8514.06,7664865070.74,1817331830.0
02-13-2018,All Shares,5053.21,5053.21,5015.22,0.0,5039.09,0.0,0.0
02-14-2018,Financials,2211.13,2215.6,2190.62,11123016.5,2210.38,693164349.4,17841645.0
02-14-2018,Industrials,11396.87,11441.08,11350.99,-426553484.9996,11424.53,1818483477.31,209264936.0
02-14-2018,HoldingFirms,8709.17,8709.17,8601.02,-528176297.0,8697.53,1767769102.01,237697225.0
02-14-2018,Property,3916.2,3916.2,3824.96,68648993.0,3866.97,1309478346.78,231812321.0
02-14-2018,Services,1719.21,1719.21,1687.75,157259670.4997,1697.2,3154544675.19,554264993.0
02-14-2018,PSEi,8598.11,8598.11,8498.57,0.0,8563.57,8919241728.33,1803944298.0
02-14-2018,All Shares,5072.8,5072.8,5020.91,0.0,5053.65,0.0,0.0
02-15-2018,Financials,2210.29,2220.1,2191.61,43966756.0,2207.89,750968019.46,19893275.0
02-15-2018,Industrials,11398.62,11406.33,11343.26,-114689433.4998,11401.92,1088941221.88,124777142.0
02-15-2018,HoldingFirms,8797.05,8797.05,8612.96,-256209400.0,8705.54,2131196974.71,268200541.0
02-15-2018,Property,3885.17,3936.3,3849.36,-94036370.0,3932.82,1279193372.55,292836152.0
02-15-2018,Services,1705.47,1720.67,1699.49,157672561.5,1718.98,4198304382.12,776230159.0
02-15-2018,MiningAndOil,11706.35,12023.65,11429.25,-15016674.0002,11520.05,1204255182.56,641387915.0
02-15-2018,Preferred,,,,-3026860.0,,51472781.0,374495.0
02-15-2018,DepositoryReceipts,,,,915000.0,,968554.0,158800.0
02-15-2018,Warrants,,,,0.0,,2479360.0,1096000.0
02-15-2018,Sme,,,,-957974.0,,35013102.85,7600555.0
02-15-2018,Etf,,,,45500.0,,1397598.0,10760.0
02-15-2018,PSEi,8612.44,8612.44,8505.86,0.0,8603.71,10689269854.13,2130936499.0
02-15-2018,All Shares,5075.6,5075.6,5032.41,0.0,5074.59,0.0,0.0
02-19-2018,Financials,2266.86,2281.14,2189.47,-106330104.0,2202.35,1894813836.04,24553446.0
02-19-2018,Industrials,11473.6,11538.73,11375.13,16358325.0,11388.43,1024016028.67,65293631.0
02-19-2018,HoldingFirms,8830.61,8886.79,8686.86,38493154.4999,8770.82,1718042905.46,124387727.0
02-19-2018,Property,3938.61,3962.84,3853.02,-136062701.9995,3882.32,1387995176.58,627609840.0
02-19-2018,Services,1728.44,1730.37,1702.4,323657582.5,1704.53,2546435293.12,585379062.0
02-19-2018,MiningAndOil,11908.2,12218.21,11908.2,5309568.0001,12074.48,1054117893.91,5916629839.0
02-19-2018,Preferred,,,,-1255595.0,,38053523.0,215970.0
02-19-2018,DepositoryReceipts,,,,266378.0,,452948.0,61500.0
02-19-2018,Warrants,,,,0.0,,483770.0,212000.0
02-19-2018,Sme,,,,-3207028.0,,46700254.1,8550834.0
02-19-2018,Etf,,,,-18186.0,,16980436.7,129881.0
02-19-2018,PSEi,8710.22,8757.83,8538.2,0.0,8593.87,9689101824.59,7352534260.0
02-19-2018,All Shares,5123.2,5146.41,5054.11,0.0,5072.52,0.0,0.0
02-20-2018,Financials,2242.2,2266.07,2231.08,-40658044.5,2266.07,1420388336.34,18963563.0
02-20-2018,Industrials,11470.86,11518.68,11440.35,-26115341.0,11516.06,907952135.56,78254444.0
02-20-2018,HoldingFirms,8862.8,8862.8,8748.68,-205842404.0,8840.3,1606290581.5,212088360.0
02-20-2018,Property,3958.16,3962.16,3916.93,100009678.0,3962.16,1191029042.99,520606913.0
02-20-2018,Services,1738.4,1738.95,1713.23,-30891664.0003,1728.0,2035839178.94,1031406115.0
02-20-2018,MiningAndOil,12013.55,12101.88,11832.15,6257343.0,12080.69,517313757.41,1585289369.0
02-20-2018,Preferred,,,,9365.0,,69291970.0,349370.0
02-20-2018,DepositoryReceipts,,,,575037.0,,3691277.0,470700.0
02-20-2018,Warrants,,,,0.0,,738220.0,313000.0
02-20-2018,Sme,,,,-6506551.0,,168694909.32,24225681.0
02-20-2018,Etf,,,,0.0,,442470.9,3361.0
02-20-2018,PSEi,8722.7,8728.08,8637.77,0.0,8727.16,7847950412.97,3470837806.0
02-20-2018,All Shares,5129.79,5138.26,5094.22,0.0,5136.29,0.0,0.0
02-21-2018,Financials,2218.96,2230.43,2213.75,-136835947.0003,2223.4,1297832948.21,20904438.0
02-21-2018,Industrials,11322.02,11455.69,11322.02,-183539061.9999,11455.69,1554762559.34,111926845.0
02-21-2018,HoldingFirms,8766.68,8841.57,8766.68,87409818.0,8811.64,1888220596.25,136081558.0
02-21-2018,Property,3903.49,3946.22,3865.99,-153383869.0,3946.2,1330098630.99,348799771.0
02-21-2018,Services,1745.44,1752.29,1724.34,-33393502.0,1739.89,2617498200.05,759346908.0
02-21-2018,MiningAndOil,12330.06,12330.06,12039.94,5749333.0004,12076.87,761258769.28,533001069.0
02-21-2018,Preferred,,,,-2400082.5,,46412624.5,1142610.0
02-21-2018,DepositoryReceipts,,,,247092.0,,13004226.0,1886100.0
02-21-2018,Warrants,,,,14340.0,,252840.0,110000.0
02-21-2018,Sme,,,,-929373.0,,61892446.27,9420603.0
02-21-2018,Etf,,,,0.0,,14459894.0,109953.0
02-21-2018,PSEi,8613.65,8677.51,8613.5,0.0,8677.51,9526024044.39,1919591145.0
02-21-2018,All Shares,5122.17,5130.14,5091.86,0.0,5117.28,0.0,0.0
02-22-2018,Financials,2201.45,2212.19,2192.76,-84576365.0,2206.52,1413657160.44,43772974.0
02-22-2018,Industrials,11245.09,11411.72,11221.43,-53052319.0001,11358.66,1256868461.93,93747083.0
02-22-2018,HoldingFirms,8623.05,8770.8,8568.33,-295805881.5,8755.18,2061798844.15,142766206.0
02-22-2018,Property,3862.19,3891.71,3825.8,-292973799.0,3891.71,1802388578.88,567999004.0
02-22-2018,Services,1745.6,1779.49,1733.25,147506237.0003,1757.65,2511289985.92,570525849.0
02-22-2018,MiningAndOil,12098.54,12420.27,12045.01,-35932838.0,12329.42,1104231907.04,1468257692.0
02-22-2018,Preferred,,,,-320630.0,,62106420.0,723945.0
02-22-2018,DepositoryReceipts,,,,-970185.0,,46134266.0,1448600.0
02-22-2018,Warrants,,,,0.0,,1186240.0,518000.0
02-22-2018,Sme,,,,-5327890.0,,304185249.38,76005941.0
02-22-2018,Etf,,,,-238787.9999,,1340946.0,10360.0
02-22-2018,PSEi,8515.57,8605.93,8472.89,0.0,8598.5,10455761133.74,2963085109.0
02-22-2018,All Shares,5087.19,5130.82,5053.91,0.0,5128.19,0.0,0.0
02-23-2018,Financials,2177.06,2209.17,2177.06,-176075063.0,2200.58,1069163994.19,51219824.0
02-23-2018,Industrials,11151.25,11272.47,11129.73,74282906.0003,11272.47,1406106667.36,84803222.0
02-23-2018,HoldingFirms,8621.77,8665.9,8564.56,-447754786.0,8649.45,1810169838.59,113385697.0
02-23-2018,Property,3825.42,3854.78,3825.42,-306183624.0001,3854.78,1986091354.6,1887058214.0
02-23-2018,Services,1744.07,1763.82,1722.48,-74068797.5005,1737.04,2327013451.29,668738339.0
02-23-2018,MiningAndOil,12238.06,12238.06,12031.35,-10635207.0,12064.55,600868606.51,449256672.0
02-23-2018,Preferred,,,,-1983370.0,,49027094.0,215545.0
02-23-2018,DepositoryReceipts,,,,-1013573.0,,2600453.0,86300.0
02-23-2018,Warrants,,,,0.0,,1384670.0,614000.0
02-23-2018,Sme,,,,-2887967.0,,36554952.02,6601540.0
02-23-2018,Etf,,,,-5196.0,,412708.0,3185.0
02-23-2018,PSEi,8467.56,8526.23,8465.79,0.0,8520.73,9236381572.55,3261066693.0
02-23-2018,All Shares,5063.56,5088.03,5056.29,0.0,5083.19,0.0,0.0
02-26-2018,Financials,2211.76,2211.76,2171.92,-271043410.5,2181.39,1001987766.03,37630008.0
02-26-2018,Industrials,11241.57,11244.41,11087.0,36321862.5,11136.32,1228911436.39,93867607.0
02-26-2018,HoldingFirms,8622.18,8622.18,8464.0,-618998879.0,8602.67,1679384475.73,232612625.0
02-26-2018,Property,3793.65,3812.89,3769.73,-682128093.9996,3808.36,3478949977.99,3160216559.0
02-26-2018,Services,1737.14,1746.18,1720.75,-73084314.4997,1739.64,1991635122.19,937964427.0
02-26-2018,MiningAndOil,12312.03,12312.03,12156.56,-8821744.0002,12291.79,456060446.79,335540765.0
02-26-2018,Preferred,,,,-4016030.0,,28397694.5,208510.0
02-26-2018,DepositoryReceipts,,,,-1094838.0,,2609154.0,254300.0
02-26-2018,Warrants,,,,-23050.0,,15158430.0,5873000.0
02-26-2018,Sme,,,,-806603.0,,50081987.38,8510152.0
02-26-2018,Etf,,,,1280.0,,5712314.5,44441.0
02-26-2018,PSEi,8499.98,8499.98,8373.68,0.0,8450.15,9892723527.01,4806386584.0
02-26-2018,All Shares,5066.38,5070.52,5016.57,0.0,5067.78,0.0,0.0
02-27-2018,Financials,2236.93,2236.93,2211.11,184494877.5,2211.11,1103360838.08,20578757.0
02-27-2018,Industrials,11427.91,11427.91,11242.45,232611632.9999,11258.16,1283200580.38,74809459.0
02-27-2018,HoldingFirms,8732.47,8732.47,8626.68,104698471.5,8666.8,2020171644.91,201865703.0
02-27-2018,Property,3813.29,3813.29,3780.32,-688945892.0003,3784.19,2095047312.06,995023706.0
02-27-2018,Services,1751.34,1752.64,1730.2,-67124050.0,1730.2,2285084734.25,1656196868.0
02-27-2018,MiningAndOil,12229.39,12449.92,12187.29,-15969943.0,12360.04,436211198.62,595588345.0
02-27-2018,Preferred,,,,-656490.0,,31941135.5,117550.0
02-27-2018,DepositoryReceipts,,,,-820090.0,,1354660.0,45600.0
02-27-2018,Warrants,,,,-12110.0,,62791790.0,18256000.0
02-27-2018,Sme,,,,-1470701.0,,27270391.27,5661171.0
02-27-2018,Etf,,,,0.0,,293707.0,2261.0
02-27-2018,PSEi,8592.38,8592.38,8507.45,0.0,8507.68,9250640406.57,3549726270.0
02-27-2018,All Shares,5118.73,5118.73,5070.84,0.0,5070.84,0.0,0.0
02-28-2018,Financials,2225.65,2225.65,2203.52,74362768.5,2223.37,1162829797.7,16463935.0
02-28-2018,Industrials,11440.91,11467.18,11272.78,253937670.0002,11429.63,1350134303.87,105404709.0
02-28-2018,HoldingFirms,8585.06,8733.53,8577.83,-529988805.5,8649.27,2251941953.54,490088459.0
02-28-2018,Property,3721.7,3800.01,3721.7,-688759365.0003,3790.85,2592694990.11,1226166448.0
02-28-2018,Services,1745.89,1752.58,1739.66,22993273.0,1752.58,1940297947.52,1159459464.0
02-28-2018,MiningAndOil,12253.82,12425.29,12253.82,-43969617.0,12284.49,640789594.9,13907268247.0
02-28-2018,Preferred,,,,-6229934.0,,20953441.0,234310.0
02-28-2018,DepositoryReceipts,,,,-2339571.0,,3415168.0,117400.0
02-28-2018,Warrants,,,,-27950.0,,18011590.0,5182000.0
02-28-2018,Sme,,,,-19079270.0,,34936858.46,6139892.0
02-28-2018,Etf,,,,64900.0,,1222280.0,9420.0
02-28-2018,PSEi,8475.29,8575.44,8475.29,0.0,8538.53,9974847726.1,16911000574.0
02-28-2018,All Shares,5082.94,5118.77,5069.89,0.0,5103.97,0.0,0.0
03-01-2018,Financials,2202.4,2223.54,2200.63,25924950.5,2223.54,684329526.65,12127994.0
03-01-2018,Industrials,11437.47,11460.23,11398.66,17379382.0004,11438.8,1015668053.45,97836131.0
03-01-2018,HoldingFirms,8546.4,8587.4,8489.54,-435618998.5,8554.81,1493815846.13,140093343.0
03-01-2018,Property,3779.35,3823.34,3747.32,-19599263.0003,3747.32,2233664444.79,1339598329.0
03-01-2018,Services,1747.57,1757.3,1737.79,-13300919.4999,1743.44,1421972346.69,848929926.0
03-01-2018,MiningAndOil,12030.06,12349.79,12030.06,-46438577.0009,12272.32,680535258.34,4453762471.0
03-01-2018,Preferred,,,,-2012000.0,,40338119.5,919130.0
03-01-2018,DepositoryReceipts,,,,-978830.0,,2066380.0,82500.0
03-01-2018,Warrants,,,,2940.0,,14394050.0,4667000.0
03-01-2018,Sme,,,,-11924506.0,,32675542.2,6513171.0
03-01-2018,Etf,,,,2570.0,,978735.0,7572.0
03-01-2018,PSEi,8465.77,8503.68,8429.75,0.0,8471.22,7563639753.25,6898868937.0
03-01-2018,All Shares,5077.63,5098.99,5063.04,0.0,5086.98,0.0,0.0
03-02-2018,Financials,2215.43,2215.43,2184.67,-50501152.0,2198.81,845072937.89,11843236.0
03-02-2018,Industrials,11511.9,11511.9,11364.35,18830409.5001,11427.09,1109374705.77,69100286.0
03-02-2018,HoldingFirms,8484.16,8492.84,8361.49,-198690967.5008,8465.38,1730916427.92,261749199.0
03-02-2018,Property,3760.28,3768.31,3709.95,-320318644.0,3752.26,1719742757.34,1301079629.0
03-02-2018,Services,1745.14,1746.1,1728.4,17287411.0002,1745.47,1284333537.35,568469419.0
03-02-2018,MiningAndOil,11905.19,12096.15,11854.1,-88120089.9999,12060.24,533641675.37,2650409203.0
03-02-2018,Preferred,,,,-4360900.0,,46502173.5,1867070.0
03-02-2018,DepositoryReceipts,,,,-3675258.0,,5195128.0,546300.0
03-02-2018,Warrants,,,,570.0,,9905790.0,2990000.0
03-02-2018,Sme,,,,-3668779.0,,20538580.66,4261021.0
03-02-2018,Etf,,,,34460.0,,2660311.0,20810.0
03-02-2018,PSEi,8458.57,8458.57,8337.69,0.0,8414.94,7246280933.3,4866932803.0
03-02-2018,All Shares,5065.34,5070.36,5015.72,0.0,5061.05,0.0,0.0
03-05-2018,Financials,2185.87,2211.12,2183.74,8040775.5,2211.12,724392904.1,26475699.0
03-05-2018,Industrials,11488.48,11537.7,11378.71,116983365.5008,11537.7,935096664.48,55324199.0
03-05-2018,HoldingFirms,8372.63,8480.86,8355.01,-223719767.0003,8448.95,1041638866.15,238172453.0
03-05-2018,Property,3783.21,3783.21,3740.59,-153387670.0,3750.88,1414132035.18,991701925.0
03-05-2018,Services,1739.74,1749.53,1729.42,12398767.0001,1744.57,1504659443.24,910694971.0
03-05-2018,MiningAndOil,11926.67,12059.91,11809.44,-30483843.0002,11924.94,462827002.64,5616239374.0
03-05-2018,Preferred,,,,-877141.0,,44989163.0,1302145.0
03-05-2018,DepositoryReceipts,,,,-6983852.0,,8648222.0,787400.0
03-05-2018,Warrants,,,,-76950.0,,6210210.0,1926000.0
03-05-2018,Sme,,,,-12044033.0,,36080886.84,7883149.0
03-05-2018,Etf,,,,7670.0,,2903834.6,22702.0
03-05-2018,PSEi,8386.17,8449.82,8350.53,0.0,8434.67,6121731637.24,7846514472.0
03-05-2018,All Shares,5043.89,5065.98,5024.11,0.0,5059.7,0.0,0.0
03-06-2018,Financials,2178.24,2195.96,2176.58,-83871540.0,2182.33,886397659.33,22022682.0
03-06-2018,Industrials,11457.03,11502.68,11428.96,3111649.4996,11478.99,1359102187.16,213767271.0
03-06-2018,HoldingFirms,8360.82,8414.44,8332.18,-412714355.5,8384.02,1633568474.79,210009986.0
03-06-2018,Property,3749.67,3798.83,3731.04,-410192086.0,3786.23,1856173574.15,770219913.0
03-06-2018,Services,1749.39,1752.15,1734.98,260069101.4998,1742.91,2493035159.85,603935792.0
03-06-2018,MiningAndOil,11731.05,11971.96,11731.05,-66726108.9997,11971.96,344074237.4,2678048942.0
03-06-2018,Preferred,,,,-8393553.0,,98056009.5,898595.0
03-06-2018,DepositoryReceipts,,,,-205870.0,,32503791.0,1207500.0
03-06-2018,Warrants,,,,675690.0,,150567190.0,36898000.0
03-06-2018,Sme,,,,-7562447.0,,32067721.28,6634580.0
03-06-2018,Etf,,,,0.0,,1186291.0,9287.0
03-06-2018,PSEi,8360.22,8411.76,8344.84,0.0,8388.02,8605605304.97,4504648453.0
03-06-2018,All Shares,5033.72,5061.3,5023.38,0.0,5050.94,0.0,0.0
03-07-2018,Financials,2206.24,2206.24,2174.04,114911000.5,2179.05,1860372715.28,28444664.0
03-07-2018,Industrials,11528.44,11528.44,11457.73,12891656.5005,11518.11,1590655946.94,241821837.0
03-07-2018,HoldingFirms,8403.87,8403.87,8310.9,-260852007.0001,8367.13,1472502658.99,102456665.0
03-07-2018,Property,3754.94,3761.25,3731.8,-248400898.0,3761.25,1789842519.71,702859612.0
03-07-2018,Services,1744.2,1754.42,1739.13,130712497.9997,1751.36,1470094860.53,346855122.0
03-07-2018,MiningAndOil,11526.53,11734.62,11488.86,-60224053.0004,11700.64,415805233.92,993069125.0
03-07-2018,Preferred,,,,3493690.0,,24804319.0,295360.0
03-07-2018,DepositoryReceipts,,,,-2990.0,,347533.0,11700.0
03-07-2018,Warrants,,,,55700.0,,28191690.0,7337000.0
03-07-2018,Sme,,,,-9744470.0,,28069428.39,5440147.0
03-07-2018,Etf,,,,0.0,,2583840.0,20250.0
03-07-2018,PSEi,8404.69,8404.69,8333.11,0.0,8373.62,8629927203.76,2420967422.0
03-07-2018,All Shares,5055.87,5055.87,5019.85,0.0,5041.33,0.0,0.0
03-08-2018,Financials,2186.4,2208.91,2184.06,-218935990.5002,2208.91,803799981.0,9342056.0
03-08-2018,Industrials,11442.52,11517.26,11442.52,-85696350.0001,11482.33,1002624346.0,136423410.0
03-08-2018,HoldingFirms,8394.3,8394.3,8324.35,-316062636.0,8359.36,1166433806.77,139988954.0
03-08-2018,Property,3747.23,3773.01,3740.09,-196772031.0,3773.01,777835824.75,289731516.0
03-08-2018,Services,1762.28,1763.63,1737.92,204079118.0,1737.92,1837188700.61,254258220.0
03-08-2018,MiningAndOil,11538.19,11579.18,11493.84,-41467397.9993,11555.0,157327201.94,1140727565.0
03-08-2018,Preferred,,,,1655163.0,,26928655.0,291540.0
03-08-2018,DepositoryReceipts,,,,-310200.0,,2493361.0,398400.0
03-08-2018,Warrants,,,,199500.0,,23057420.0,5874000.0
03-08-2018,Sme,,,,-62350993.0,,86699240.07,22909415.0
03-08-2018,Etf,,,,0.0,,808624.0,6320.0
03-08-2018,PSEi,8381.85,8389.74,8350.53,0.0,8388.08,5832717725.13,1993387456.0
03-08-2018,All Shares,5065.48,5068.45,5035.32,0.0,5054.66,0.0,0.0
03-09-2018,Financials,2180.75,2201.91,2180.75,-27440527.5001,2199.91,1719079439.2,19199019.0
03-09-2018,Industrials,11473.02,11536.62,11442.93,9668725.4999,11471.02,1037879709.68,122222525.0
03-09-2018,HoldingFirms,8376.84,8412.7,8348.86,-274351964.0,8405.01,1231038199.0,253620529.0
03-09-2018,Property,3774.07,3774.07,3752.48,-184967281.0,3752.48,1045563631.28,458688491.0
03-09-2018,Services,1755.36,1779.93,1752.03,204645.5004,1765.94,1272884037.12,252700354.0
03-09-2018,MiningAndOil,11521.45,11570.44,11492.22,-10642773.0001,11568.87,149517983.19,1437045999.0
03-09-2018,Preferred,,,,-1500269.0,,28029356.5,352660.0
03-09-2018,DepositoryReceipts,,,,1688005.0,,17518276.0,1348500.0
03-09-2018,Warrants,,,,-76150.0,,26784780.0,6612000.0
03-09-2018,Sme,,,,-58611707.0,,122455047.47,31451808.0
03-09-2018,Etf,,,,12810.0,,896271.0,7000.0
03-09-2018,PSEi,8372.51,8409.75,8367.63,0.0,8401.33,6579314317.93,2574935725.0
03-09-2018,All Shares,5052.79,5105.04,5050.12,0.0,5076.56,0.0,0.0
03-12-2018,Financials,2213.51,2213.51,2188.34,-91493082.0,2194.47,1241996158.95,15929897.0
03-12-2018,Industrials,11549.73,11586.52,11495.91,-66624277.4999,11544.95,1337399939.64,125718632.0
03-12-2018,HoldingFirms,8426.02,8506.41,8418.91,-459691586.0,8459.88,1443638565.7,173520255.0
03-12-2018,Property,3818.33,3829.21,3790.26,-134073374.9995,3796.39,1609099066.9,1067015193.0
03-12-2018,Services,1767.17,1773.58,1762.67,95178873.5003,1768.0,1191260307.36,264368553.0
03-12-2018,MiningAndOil,11445.18,11566.59,11391.49,-61466131.0,11566.59,273478036.82,6954312819.0
03-12-2018,Preferred,,,,1196933.0,,17836617.0,357340.0
03-12-2018,DepositoryReceipts,,,,-784551.0,,2920500.0,241500.0
03-12-2018,Warrants,,,,366700.0,,13992030.0,3562000.0
03-12-2018,Sme,,,,-15392448.0,,97149155.98,20419237.0
03-12-2018,Etf,,,,1092672.0,,4973152.0,38460.0
03-12-2018,PSEi,8453.5,8484.65,8425.93,0.0,8442.25,7198994383.36,8621323046.0
